"Table 1.  Filing Season Statistics, Weekly Data, 2009â€“2023",,,,,,,,,,,,,,
2018,2,2,"18,302,000","17,931,000","17,518,000","6,744,000","10,774,000","74,401,000","6,171,000",$12.56,"$2,035","5,860,000",$12.21,"$2,084"
2017,12,29,"152,235,000","151,916,000","132,319,000","78,924,000","53,395,000","502,095,254","111,873,000",$323.88,"$2,895","89,485,000",$270.82,"$3,026"
2017,11,24,"151,825,000","151,446,000","132,319,000","78,924,000","53,395,000","475,315,554","111,709,000",$322.60,"$2,888","89,402,000",$270.25,"$3,023"
2017,10,20,"150,838,000","150,177,000","131,948,000","78,567,000","53,381,000","451,232,430","110,800,000",$312.00,"$2,816","89,099,000",$266.20,"$2,988"
2017,9,1,"145,329,000","145,070,000","127,277,000","74,512,000","52,765,000","417,407,116","108,761,000",$302.53,"$2,782","88,052,000",$260.74,"$2,961"
2017,5,12,"139,586,000","134,192,000","123,634,000","71,463,000","52,171,000","336,315,094","102,863,000",$284.86,"$2,769","85,067,000",$250.08,"$2,940"
2017,5,5,"138,945,000","132,509,000","123,239,000","71,154,000","52,085,000","329,420,774","101,641,000",$281.66,"$2,771","84,424,000",$248.20,"$2,940"
2017,4,28,"137,496,000","130,862,000","122,782,000","70,815,000","51,967,000","321,661,687","100,124,000",$276.79,"$2,764","83,600,000",$245.27,"$2,934"
2017,4,21,"135,638,000","128,847,000","122,164,000","70,401,000","51,763,000","312,255,666","97,104,000",$268.30,"$2,763","81,646,000",$239.41,"$2,932"
2017,4,14,"118,463,000","115,069,000","108,559,000","63,357,000","45,202,000","294,014,055","87,529,000",$246.41,"$2,815","74,644,000",$222.31,"$2,978"
2017,4,7,"103,612,000","101,028,000","95,458,000","54,720,000","40,738,000","276,082,236","80,296,000",$228.95,"$2,851","69,293,000",$208.48,"$3,009"
2017,3,31,"93,675,000","91,297,000","86,595,000","48,646,000","37,949,000","261,081,385","74,196,000",$213.57,"$2,878","64,694,000",$196.08,"$3,031"
2017,3,24,"85,251,000","82,990,000","79,125,000","43,395,000","35,730,000","246,382,030","68,348,000",$197.98,"$2,987","60,194,000",$183.21,"$3,044"
2017,3,17,"77,475,000","75,208,000","72,205,000","38,548,000","33,657,000","231,360,122","62,494,000",$183.16,"$2,931","55,589,000",$170.67,"$3,070"
2017,3,10,"69,403,000","67,302,000","64,953,000","34,093,000","30,860,000","214,973,517","56,220,000",$167.15,"$2,973","50,499,000",$156.81,"$3,105"
2017,3,3,"61,063,000","59,081,000","57,435,000","29,293,000","28,142,000","196,533,468","49,352,000",$148.83,"$3,016","44,822,000",$140.66,"$3,138"
2017,2,24,"52,096,000","50,425,000","49,371,000","24,220,000","25,151,000","175,337,226","41,427,000",$127.23,"$3,071","38,121,000",$121.33,"$3,183"
2017,2,17,"42,502,000","41,301,000","40,447,000","18,941,000","21,506,000","142,134,050","32,904,000",$103.24,"$3,137","30,616,000",$99.17,"$3,239"
2017,2,10,"32,089,000","31,422,000","30,827,000","13,518,000","17,309,000","98,635,810","14,059,000",$28.93,"$2,058","13,039,000",$27.78,"$2,130"
2017,2,3,"20,181,000","19,968,000","19,407,000","7,796,000","11,611,000","68,464,005","6,596,000",$13.15,"$1,994","6,220,000",$12.75,"$2,050"
2017,1,27,"8,912,000","8,804,000","8,366,000","3,192,000","5,174,000","45,912,743","2,013,000",$3.76,"$1,866","1,916,000",$3.66,"$1,909"
2016,12,30,"152,544,000","152,250,000","131,851,000","78,736,000","53,115,000","507,269,589","111,069,000",$317.62,"$2,860","88,416,000",$264.82,"$2,995"
2016,12,2,"152,216,000","151,891,000","131,851,000","78,736,000","53,115,000","488,350,707","110,986,000",$317.09,"$2,857","88,371,000",$264.53,"$2,993"
2016,10,21,"151,187,000","150,570,000","131,628,000","78,521,000","53,107,000","462,252,942","109,959,000",$305.34,"$2,777","88,006,000",$259.88,"$2,953"
2016,9,2,"145,734,000","145,413,000","127,074,000","74,523,000","52,551,000","429,038,682","108,038,000",$297.07,"$2,750","86,991,000",$255.00,"$2,931"
2016,5,13,"140,258,000","134,438,000","123,737,000","71,740,000","51,997,000","348,401,089","102,424,000",$279.86,"$2,732","84,273,000",$244.84,"$2,905"
2016,5,6,"139,620,000","132,748,000","123,401,000","71,476,000","51,925,000","341,781,659","101,244,000",$276.53,"$2,731","83,669,000",$242.82,"$2,902"
2016,4,29,"138,827,000","131,245,000","123,023,000","71,193,000","51,830,000","334,395,994","99,899,000",$272.03,"$2,723","82,977,000",$240.17,"$2,894"
2016,4,22,"136,528,000","129,456,000","122,546,000","70,864,000","51,682,000","325,525,568","97,079,000",$263.20,"$2,711","81,221,000",$234.27,"$2,884"
2016,4,15,"124,616,000","119,923,000","113,402,000","66,361,000","47,041,000","311,499,555","88,833,000",$244.87,"$2,757","75,240,000",$220.03,"$2,924"
2016,4,8,"107,452,000","104,527,000","98,731,000","57,006,000","41,725,000","289,884,145","81,751,000",$228.78,"$2,798","70,027,000",$207.36,"$2,961"
2016,4,1,"97,631,000","94,988,000","89,973,000","51,014,000","38,959,000","274,877,786","76,040,000",$215.35,"$2,832","65,780,000",$196.63,"$2,989"
2016,3,25,"89,412,000","86,914,000","82,787,000","46,100,000","36,687,000","261,025,110","70,786,000",$202.87,"$2,866","61,844,000",$186.55,"$3,016"
2016,3,18,"81,960,000","79,631,000","76,212,000","41,558,000","34,654,000","247,070,498","65,441,000",$189.90,"$2,902","57,758,000",$175.85,"$3,045"
2016,3,11,"74,456,000","72,164,000","69,527,000","37,148,000","32,379,000","231,878,508","59,727,000",$175.88,"$2,945","53,295,000",$164.06,"$3,078"
2016,3,4,"66,723,000","64,441,000","62,636,000","32,600,000","30,036,000","212,608,945","53,508,000",$160.17,"$2,993","48,309,000",$150.57,"$3,117"
2016,2,26,"58,304,000","56,290,000","55,081,000","27,709,000","27,372,000","193,235,495","46,533,000",$142.09,"$3,053","42,551,000",$134.65,"$3,164"
2016,2,19,"49,020,000","47,420,000","46,758,000","22,588,000","24,170,000","169,616,932","38,550,000",$120.57,"$3,128","35,720,000",$115.23,"$3,226"
2016,2,12,"38,737,000","37,672,000","37,106,000","17,122,000","19,984,000","140,786,322","29,155,000",$94.00,"$3,224","27,367,000",$90.56,"$3,309"
2016,2,5,"26,670,000","26,133,000","25,656,000","11,010,000","14,646,000","97,487,501","17,321,000",$58.63,"$3,385","16,533,000",$57.05,"$3,450"
2016,1,29,"13,288,000","13,124,000","12,585,000","5,106,000","7,479,000","53,386,675","2,248,000",$7.84,"$3,486","2,175,000",$7.69,"$3,536"
2015,12,25,"150,991,000","150,727,000","128,784,000","78,406,000","50,378,000","490,314,213","109,426,000",$306.02,"$2,797","86,228,000",$254.94,"$2,957"
2015,12,4,"150,655,000","150,356,000","128,784,000","78,406,000","50,378,000","471,766,005","109,346,000",$305.44,"$2,793","86,188,000",$254.68,"$2,955"
2015,11,20,"150,497,000","150,102,000","128,784,000","78,406,000","50,378,000","464,880,260","109,171,000",$304.00,"$2,785","86,145,000",$254.28,"$2,952"
2015,10,30,"150,062,000","149,351,000","128,653,000","78,279,000","50,374,000","451,563,658","108,739,000",$298.60,"$2,746","86,014,000",$252.47,"$2,935"
2015,10,23,"149,821,000","149,048,000","128,606,000","78,234,000","50,372,000","446,316,318","108,465,000",$296.00,"$2,729","85,904,000",$251.29,"$2,925"
2015,9,25,"145,088,000","144,815,000","124,840,000","74,940,000","49,900,000","428,728,525","106,981,000",$289.79,"$2,709","85,090,000",$247.52,"$2,909"
2015,8,28,"143,780,000","143,526,000","123,945,000","74,154,000","49,791,000","411,675,144","106,298,000",$287.40,"$2,704","84,781,000",$246.21,"$2,904"
2015,7,31,"142,603,000","142,244,000","123,199,000","73,529,000","49,670,000","393,555,113","105,490,000",$284.78,"$2,700","84,421,000",$244.78,"$2,900"
2015,5,15,"138,209,000","133,403,000","120,612,000","71,417,000","49,195,000","334,566,853","101,407,000",$273.55,"$2,698","82,531,000",$238.30,"$2,887"
2015,5,8,"137,312,000","131,852,000","120,253,000","71,135,000","49,118,000","326,306,561","100,320,000",$270.99,"$2,701","82,029,000",$236.89,"$2,888"
2015,5,1,"136,191,000","130,145,000","119,865,000","70,835,000","49,030,000","320,834,027","99,020,000",$267.61,"$2,703","81,425,000",$235.03,"$2,887"
2015,4,24,"134,209,000","128,317,000","119,402,000","70,491,000","48,911,000","310,407,523","97,097,000",$262.19,"$2,700","80,383,000",$231.69,"$2,882"
2015,4,17,"132,268,000","126,121,000","118,766,000","70,064,000","48,702,000","300,060,301","91,818,000",$248.92,"$2,711","76,824,000",$222.00,"$2,890"
2015,4,10,"110,754,000","108,000,000","100,759,000","59,976,000","40,783,000","274,611,418","83,184,000",$230.92,"$2,776","70,510,000",$207.79,"$2,947"
2015,4,3,"99,056,000","96,992,000","90,608,000","52,963,000","37,645,000","258,535,303","77,200,000",$217.35,"$2,815","66,179,000",$197.13,"$2,979"
2015,3,27,"90,255,000","88,298,000","82,905,000","47,565,000","35,340,000","243,272,673","71,685,000",$204.50,"$2,853","62,129,000",$186.87,"$3,008"
2015,3,20,"82,289,000","80,439,000","76,022,000","42,711,000","33,311,000","227,702,714","66,108,000",$191.23,"$2,893","57,944,000",$176.06,"$3,038"
2015,3,13,"74,455,000","72,706,000","69,189,000","38,089,000","31,100,000","211,432,154","60,320,000",$177.24,"$2,938","53,485,000",$164.41,"$3,074"
2015,3,6,"66,700,000","64,900,000","62,342,000","33,419,000","28,923,000","196,652,187","54,258,000",$162.11,"$2,988","48,699,000",$151.55,"$3,112"
2015,2,27,"58,528,000","56,857,000","55,104,000","28,733,000","26,371,000","177,807,672","47,547,000",$144.90,"$3,048","43,228,000",$136.57,"$3,159"
2015,2,20,"49,652,000","48,295,000","47,157,000","23,725,000","23,432,000","155,780,478","39,964,000",$124.67,"$3,120","36,817,000",$118.50,"$3,219"
2015,2,13,"39,699,000","38,669,000","37,919,000","18,465,000","19,454,000","130,268,292","30,930,000",$99.73,"$3,224","28,884,000",$95.58,"$3,309"
2015,2,6,"27,517,000","27,084,000","26,472,000","12,135,000","14,337,000","97,768,901","19,651,000",$66.14,"$3,366","18,647,000",$63.98,"$3,431"
2015,1,30,"14,026,000","13,897,000","13,327,000","5,857,000","7,469,000","65,561,078","7,595,000",$26.88,"$3,539","7,310,000",$26.21,"$3,586"
2014,12,26,"149,685,000","149,510,000","125,821,000","77,875,000","47,946,000","442,134,043","109,499,000",$305.73,"$2,792","83,995,000",$245.09,"$2,918"
2014,11,21,"149,215,000","148,954,000","125,821,000","77,875,000","47,946,000","419,828,804","109,264,000",$304.04,"$2,783","83,915,000",$244.62,"$2,915"
2014,10,31,"148,787,000","148,112,000","125,720,000","77,776,000","47,944,000","406,015,057","108,874,000",$299.39,"$2,750","83,806,000",$243.24,"$2,902"
2014,9,26,"143,912,000","143,715,000","122,102,000","74,638,000","47,464,000","382,306,729","107,187,000",$290.16,"$2,707","82,929,000",$238.34,"$2,874"
2014,8,29,"142,578,000","142,360,000","121,192,000","73,878,000","47,314,000","365,416,355","106,563,000",$287.63,"$2,699","82,624,000",$236.96,"$2,868"
2014,8,1,"141,336,000","141,051,000","120,429,000","73,287,000","47,142,000","348,210,731","105,888,000",$285.31,"$2,694","82,306,000",$235.69,"$2,864"
2014,5,16,"136,887,000","132,571,000","117,763,000","71,263,000","46,500,000","296,244,054","102,139,000",$274.70,"$2,689","80,583,000",$229.72,"$2,851"
2014,5,9,"136,244,000","131,069,000","117,403,000","70,994,000","46,409,000","290,429,932","101,176,000",$272.47,"$2,693","80,164,000",$228.54,"$2,851"
2014,5,2,"135,504,000","129,479,000","117,016,000","70,707,000","46,309,000","284,365,227","99,948,000",$269.48,"$2,696","79,622,000",$226.99,"$2,851"
2014,4,25,"134,334,000","127,710,000","116,556,000","70,379,000","46,177,000","277,260,138","98,379,000",$265.05,"$2,694","78,887,000",$224.59,"$2,847"
2014,4,18,"131,170,000","125,604,000","115,969,000","69,992,000","45,977,000","269,138,999","94,809,000",$254.70,"$2,686","76,714,000",$217.66,"$2,837"
2014,4,11,"112,741,000","110,266,000","101,288,000","61,956,000","39,332,000","249,699,045","85,262,000",$234.55,"$2,751","69,924,000",$202.17,"$2,891"
2014,4,4,"99,848,000","98,170,000","90,306,000","54,295,000","36,011,000","234,510,211","78,769,000",$219.94,"$2,792","65,326,000",$190.93,"$2,923"
2014,3,28,"90,762,000","89,127,000","82,441,000","48,787,000","33,654,000","220,978,418","73,035,000",$206.79,"$2,831","61,223,000",$180.69,"$2,951"
2014,3,21,"82,823,000","81,149,000","75,610,000","43,953,000","31,657,000","207,734,597","67,383,000",$193.54,"$2,872","57,101,000",$170.19,"$2,980"
2014,3,14,"75,101,000","73,157,000","68,966,000","39,413,000","29,553,000","194,206,816","61,645,000",$179.79,"$2,917","52,770,000",$158.98,"$3,013"
2014,3,7,"67,183,000","65,662,000","62,213,000","34,816,000","27,397,000","179,637,790","55,434,000",$164.59,"$2,969","47,976,000",$146.31,"$3,050"
2014,2,28,"58,883,000","57,410,000","54,942,000","30,053,000","24,889,000","163,397,540","48,429,000",$146.92,"$3,034","42,380,000",$131.20,"$3,096"
2014,2,21,"49,558,000","48,335,000","46,641,000","24,687,000","21,954,000","143,672,874","40,389,000",$125.83,"$3,116","35,694,000",$112.63,"$3,155"
2014,2,14,"39,224,000","38,385,000","37,165,000","18,953,000","18,212,000","119,297,626","31,307,000",$100.54,"$3,211","27,747,000",$89.59,"$3,229"
2014,2,7,"27,249,000","26,945,000","26,081,000","12,699,000","13,382,000","85,095,129","19,459,000",$64.55,"$3,317","16,976,000",$55.82,"$3,288"
2014,1,31,"11,169,000","11,036,000","10,418,000","4,212,000","6,206,000","43,996,932","3,838,000",$12.35,"$3,218","3,715,000",$12.05,"$3,244"
2013,12,27,"148,197,000","147,910,000","122,515,000","77,268,000","45,247,000","456,704,240","109,563,000",$301.84,"$2,755","83,836,000",$245.60,"$2,929"
2013,11,22,"147,744,000","147,223,000","122,515,000","77,268,000","45,247,000","437,814,185","109,261,000",$299.86,"$2,744","83,728,000",$244.93,"$2,925"
2013,5,17,"135,096,000","131,100,000","114,422,000","70,739,000","43,683,000","323,793,587","101,913,000",$270.32,"$2,652","80,267,000",$229.80,"$2,863"
2013,5,10,"134,465,000","129,674,000","114,070,000","70,474,000","43,596,000","317,992,771","101,082,000",$267.95,"$2,651","79,880,000",$228.47,"$2,860"
2013,5,3,"133,803,000","127,586,000","113,679,000","70,184,000","43,496,000","312,001,989","99,551,000",$264.42,"$2,656","79,226,000",$226.57,"$2,860"
2013,4,26,"132,760,000","125,392,000","113,226,000","69,855,000","43,371,000","304,957,832","97,752,000",$259.73,"$2,657","78,425,000",$224.05,"$2,857"
2013,4,19,"130,203,000","120,737,000","112,665,000","69,474,000","43,191,000","296,468,446","93,839,000",$249.49,"$2,659","76,135,000",$217.19,"$2,853"
2013,4,12,"112,403,000","103,880,000","99,787,000","62,163,000","37,624,000","278,307,884","84,581,000",$229.61,"$2,715","69,680,000",$202.19,"$2,902"
2013,4,5,"99,131,000","93,103,000","88,638,000","54,673,000","33,964,000","261,597,162","77,849,000",$214.49,"$2,755","65,020,000",$190.75,"$2,934"
2013,3,29,"90,244,000","85,039,000","80,991,000","49,214,000","31,777,000","247,990,560","72,231,000",$201.50,"$2,790","61,133,000",$180.87,"$2,959"
2013,3,22,"82,413,000","77,102,000","74,420,000","44,524,000","29,896,000","234,237,695","66,429,000",$187.79,"$2,827","56,985,000",$170.13,"$2,985"
2013,3,15,"74,882,000","69,153,000","68,029,000","40,117,000","27,912,000","218,469,657","60,243,000",$172.49,"$2,863","52,414,000",$157.79,"$3,010"
2013,3,8,"67,143,000","60,944,000","61,488,000","35,585,000","25,903,000","197,651,780","53,447,000",$154.70,"$2,894","47,177,000",$142.86,"$3,028"
2013,3,1,"58,044,000","51,778,000","53,612,000","30,466,000","23,146,000","180,140,998","45,862,000",$135.03,"$2,944","41,137,000",$126.03,"$3,054"
2013,2,22,"49,448,000","42,837,000","46,149,000","25,618,000","20,531,000","155,167,572","38,042,000",$113.74,"$2,990","34,618,000",$107.23,"$3,097"
2013,2,15,"39,531,000","30,762,000","37,112,000","20,028,000","17,084,000","123,945,553","27,100,000",$81.86,"$3,021","24,957,000",$77.89,"$3,121"
2013,2,8,"26,589,000","18,811,000","25,121,000","13,456,000","11,665,000","90,706,865","16,424,000",$52.06,"$3,170","15,457,000",$50.21,"$3,249"
2012,12,28,"148,203,000","147,697,000","119,560,000","76,322,000","43,238,000","373,854,200","110,471,000",$309.65,"$2,803","82,809,000",$247.13,"$2,984"
2012,11,23,"147,874,000","147,284,000","119,560,000","76,322,000","43,238,000","353,974,215","110,224,000",$307.98,"$2,794","82,735,000",$246.66,"$2,981"
2012,6,8,"137,200,000","135,097,000","113,074,000","71,017,000","42,056,000","270,997,037","104,486,000",$282.81,"$2,707","80,152,000",$234.57,"$2,927"
2012,5,11,"135,473,000","130,261,000","112,089,000","70,344,000","41,745,000","255,269,615","102,522,000",$277.18,"$2,704","79,308,000",$231.66,"$2,921"
2012,5,4,"134,623,000","128,532,000","111,769,000","70,130,000","41,639,000","250,654,312","101,171,000",$273.93,"$2,708","78,794,000",$230.16,"$2,921"
2012,4,27,"133,530,000","126,306,000","111,395,000","69,894,000","41,501,000","245,261,101","99,104,000",$269.14,"$2,716","78,007,000",$227.99,"$2,923"
2012,4,20,"130,873,000","123,332,000","110,883,000","69,606,000","41,277,000","238,757,166","95,033,000",$257.27,"$2,707","75,726,000",$220.36,"$2,910"
2012,4,13,"110,862,000","105,668,000","95,943,000","60,631,000","35,312,000","223,158,096","86,078,000",$237.75,"$2,762","69,667,000",$206.09,"$2,958"
2012,4,6,"99,979,000","96,556,000","87,293,000","54,664,000","32,630,000","209,805,368","80,421,000",$224.71,"$2,794","65,907,000",$196.63,"$2,983"
2012,3,30,"91,900,000","89,049,000","80,792,000","50,042,000","30,751,000","189,543,899","75,292,000",$212.79,"$2,826","62,493,000",$187.88,"$3,006"
2012,3,23,"84,918,000","81,984,000","75,091,000","45,945,000","29,146,000","179,683,890","70,247,000",$200.91,"$2,860","59,082,000",$179.04,"$3,030"
2012,3,16,"78,348,000","75,284,000","69,675,000","42,111,000","27,564,000","167,038,289","65,073,000",$188.62,"$2,899","55,557,000",$169.75,"$3,055"
2012,3,9,"71,567,000","68,074,000","64,068,000","38,189,000","25,879,000","167,038,289","59,239,000",$174.40,"$2,944","51,392,000",$158.62,"$3,086"
2012,3,2,"64,265,000","59,561,000","57,981,000","34,026,000","23,955,000","139,202,456","52,399,000",$157.59,"$3,007","46,265,000",$144.97,"$3,133"
2011,12,30,"145,320,000","145,062,000","112,203,000","72,426,000","39,777,000","322,540,490","109,337,000",$318.53,"$2,913","79,146,000",$246.08,"$3,109"
2011,6,10,"134,276,000","133,456,000","106,432,000","68,097,000","38,335,000","226,296,316","103,144,000",$289.34,"$2,805","76,434,000",$232.91,"$3,047"
2011,6,3,"133,808,000","132,530,000","106,233,000","67,962,000","38,272,000","223,723,476","102,728,000",$288.15,"$2,805","76,276,000",$232.31,"$3,046"
2011,5,13,"132,433,000","128,697,000","105,553,000","67,470,000","38,083,000","213,755,988","101,097,000",$284.08,"$2,810","75,701,000",$230.33,"$3,043"
2011,5,6,"131,828,000","126,507,000","105,277,000","67,303,000","37,974,000","209,783,439","100,252,000",$281.84,"$2,811","75,374,000",$229.23,"$3,041"
2011,4,29,"130,692,000","123,800,000","104,936,000","67,082,000","37,854,000","204,221,980","98,213,000",$277.15,"$2,822","74,653,000",$227.21,"$3,044"
2011,4,22,"128,559,000","120,279,000","104,516,000","66,842,000","37,673,000","198,745,670","95,745,000",$271.33,"$2,834","73,759,000",$224.63,"$3,045"
2011,4,15,"111,563,000","107,401,000","93,578,000","60,399,000","33,179,000","184,409,608","88,157,000",$252.60,"$2,865","69,030,000",$212.19,"$3,074"
2011,4,8,"97,029,000","96,153,000","83,656,000","53,652,000","30,004,000","169,633,414","80,874,000",$234.16,"$2,895","64,343,000",$199.49,"$3,100"
2011,4,1,"89,719,000","87,595,000","76,901,000","48,867,000","28,034,000","158,852,544","75,227,000",$219.79,"$2,922","60,700,000",$189.39,"$3,120"
2011,3,25,"82,281,000","80,318,000","71,072,000","44,717,000","26,355,000","151,305,611","69,955,000",$206.48,"$2,952","57,251,000",$179.83,"$3,141"
2011,3,18,"74,361,000","73,342,000","64,628,000","40,078,000","24,550,000","138,980,918","64,672,000",$193.06,"$2,985","53,736,000",$170.01,"$3,164"
2011,3,11,"68,195,000","66,159,000","59,948,000","36,840,000","23,108,000","131,128,908","59,005,000",$178.36,"$3,023","49,896,000",$159.08,"$3,188"
2011,3,4,"60,536,000","58,282,000","53,863,000","32,680,000","21,182,000","119,793,481","52,564,000",$161.35,"$3,070","45,357,000",$145.97,"$3,218"
2011,2,25,"51,927,000","49,278,000","46,868,000","27,983,000","18,885,000","107,028,830","45,077,000",$141.05,"$3,129","39,821,000",$129.68,"$3,257"
2010,12,31,"142,449,000","142,196,000","98,740,000","63,893,000","34,848,000","307,466,046","109,376,000",$328.44,"$3,003","74,590,000",$238.05,"$3,191"
2010,10,15,"138,967,000","138,357,000","97,788,000","63,084,000","34,703,000","272,388,327","107,724,000",$315.86,"$2,932","73,078,000",$234.82,"$3,170"
2010,6,4,"132,050,000","129,054,000","94,604,000","60,607,000","33,998,000","213,744,014","101,820,000",$293.26,"$2,880","72,056,000",$226.06,"$3,137"
2010,5,14,"130,684,000","123,759,000","94,070,000","60,212,000","33,858,000","202,911,715","99,758,000",$287.77,"$2,885","71,463,000",$223.75,"$3,131"
2010,5,7,"129,981,000","120,897,000","93,752,000","59,990,000","33,762,000","198,557,847","98,709,000",$284.62,"$2,883","71,103,000",$222.51,"$3,129"
2010,4,30,"129,268,000","118,044,000","93,460,000","59,784,000","33,677,000","194,083,748","96,292,000",$277.98,"$2,887","70,332,000",$220.04,"$3,129"
2010,4,23,"128,046,000","114,065,000","93,114,000","59,539,000","33,576,000","188,929,114","93,289,000",$269.76,"$2,892","69,302,000",$216.68,"$3,127"
2010,4,9,"98,802,000","93,205,000","77,395,000","50,070,000","27,325,000","162,235,522","79,705,000",$234.31,"$2,940","61,428,000",$194.81,"$3,171"
2010,4,2,"89,970,000","85,221,000","71,628,000","45,981,000","25,647,000","152,055,000","74,115,000",$219.37,"$2,960","58,137,000",$185.24,"$3,186"
2010,3,26,"82,533,000","77,812,000","66,542,000","42,354,000","24,188,000","141,109,467","68,587,000",$204.26,"$2,978","54,738,000",$175.04,"$3,198"
2010,3,19,"75,561,000","70,948,000","61,650,000","38,898,000","22,752,000","130,831,659","63,255,000",$190.03,"$3,004","51,392,000",$165.16,"$3,214"
2010,3,12,"68,743,000","64,294,000","56,802,000","35,510,000","21,293,000","120,071,838","57,779,000",$175.42,"$3,036","47,893,000",$154.80,"$3,232"
2010,3,5,"61,287,000","57,211,000","51,600,000","31,880,000","19,720,000","109,663,929","51,980,000",$160.19,"$3,082","44,032,000",$143.60,"$3,261"
2010,2,26,"53,556,000","49,751,000","45,873,000","28,048,000","17,826,000","98,691,224","45,544,000",$143.42,"$3,149","39,569,000",$130.77,"$3,305"
2009,12,31,"144,360,000","144,132,000","95,478,000","63,285,000","32,193,000","290,132,363","111,721,000",$319.41,"$2,859","73,112,000",$220.99,"$3,023"
2009,10,16,"141,376,000","140,718,000","94,980,000","62,858,000","32,122,000","266,476,336","110,071,000",$303.07,"$2,753","72,717,000",$217.92,"$2,997"
2009,5,1,"131,560,000","120,965,000","90,935,000","59,617,000","31,318,000","195,382,106","99,896,000",$267.12,"$2,674","69,577,000",$204.96,"$2,946"
2009,4,24,"131,543,000","117,014,000","90,639,000","59,418,000","31,221,000","190,609,211","96,673,000",$257.40,"$2,663","68,647,000",$202.40,"$2,948"
2009,4,10,"101,892,000","97,425,000","77,003,000","51,169,000","25,834,000","167,850,189","83,642,000",$225.35,"$2,694","61,622,000",$182.77,"$2,966"
2009,4,3,"92,292,000","89,215,000","70,907,000","46,861,000","24,046,000","156,825,000","77,720,000",$210.24,"$2,705","58,294,000",$173.41,"$2,975"
"[1] Calendar Year 2021 includes more than 251,000 returns filed for individuals who did not 
have a filing obligation but filed to receive the Advance Child Tax Credit.",,,,,,,,,,,,,,